MEX,Monterrey vs Club America,Over 1.5,1.30,02:00,,2024-12-16,,N/A,piytouco44891694,bet99_overgoals
BUL,CSKA 1948 Sofia vs Ludogorets,Over 1.5,1.30,15:00,,2024-12-16,,N/A,bkhczaxo50982873,bet99_overgoals
POR,Braga vs Famalicao,Over 1.5,1.25,19:45,,2024-12-16,,N/A,xnrgbeum14320445,bet99_overgoals
END PL 2,Bournemouth vs West Ham,Over 1.5,1.20,21:00,,2024-12-16,,N/A,gkvjfqdp168958150,bet99_overgoals
SAU,Al Taee vs Al Arabi,Over 1.5,1.20,13:25,,2024-12-16,,N/A,nnalpdrt13054479,bet99_overgoals
END PL 2,Manchester City vs Manchester Utd,Over 1.5,1.25,15:00,1:2,2024-12-15,,N/A,sntttsch240346033,bet99_overgoals
LIG1,Le Havre vs Strasbourg,Over 1.5,1.30,17:00,0:3,2024-12-15,,N/A,iundnvwe39178500,bet99_overgoals
GER,Dortmund vs Hoffenheim,Over 1.5,1.40,17:30,1:1,2024-12-15,,N/A,dtmizaxj20186144,bet99_overgoals
END PL 2,Brighton vs Crystal Palace,Over 1.5,1.27,15:00,1:3,2024-12-15,,N/A,wnrmpura184583612,bet99_overgoals
SPA 3,Alaves vs Ath Bilbao,Over 1.5,1.27,16:15,1:1,2024-12-15,,N/A,lhprprdr220520290,bet99_overgoals
