00:30,BOL D1,Guabira vs Oriente Petrolero,1X,1.30,N/A,N/A,safertip,2025-05-26
01:00,CHL D1,Deportes Iquique vs Union La Calera,Home Over0.5,1.29,N/A,N/A,safertip,2025-05-26
12:00,VIET. D1,Song Lam Nghe vs Nam Dinh FC,2,1.66,N/A,N/A,safertip,2025-05-26
13:15,VIET. D1,Cong Ha Noi FC vs Ha Noi FC,Over1.5,1.29,N/A,N/A,safertip,2025-05-26
15:45,BULG D1,PFC Cherno More Varna vs Levski Sofia,1X,1.19,N/A,N/A,safertip,2025-05-26
15:45,BULG D1,Ludogorets vs Arda Kardzhali,Away Over0.5,1.25,N/A,N/A,safertip,2025-05-26
16:00,LATV D1,Gronibas SC vs SK Super Nova,Over1.5,1.27,N/A,N/A,safertip,2025-05-26
17:00,BAH D1,Al Riffa vs Bahrain SC,1,1.48,N/A,N/A,safertip,2025-05-26
17:00,BAH D1,East Riffa vs Al Shabab Club,BTTS,1.56,N/A,N/A,safertip,2025-05-26
17:00,BAH D1,Aali Club vs Al Muharraq SC,2,1.52,N/A,N/A,safertip,2025-05-26
18:00,NOR D1,KFUM Olso vs Vaalerenga IF,Over1.5,1.35,N/A,N/A,safertip,2025-05-26
18:00,SWE D1,IFK Norrkoping vs Mjallby AIF,X2,1.33,N/A,N/A,safertip,2025-05-26
18:00,TURK D1,Hatayspor vs Fenerbache,2,1.25,N/A,N/A,safertip,2025-05-26
18:00,SWE D2,IK Brage vs Utsiktens BK,Over1.5,1.25,N/A,N/A,safertip,2025-05-26
18:00,SWE D2,IK Oddevold vs Vasteras SK,U3.5,1.23,N/A,N/A,safertip,2025-05-26
18:00,SWE D2,Landskrona BoIS vs Falkenbergs FF,1X,1.26,N/A,N/A,safertip,2025-05-26
18:00,SWE D2,Umea FC vs Orgryte IS,X2,1.23,N/A,N/A,safertip,2025-05-26
18:10,SWE D1,Hammarby FF vs Degerfors IF,1,1.34,N/A,N/A,safertip,2025-05-26
18:45,BULG D1,PFK Beroe Stara Zagora vs Spartak Varna,1X,1.21,N/A,N/A,safertip,2025-05-26
18:45,BULG D1,Botev Plovdiv vs CSKA Sofia,Over1.5,1.21,N/A,N/A,safertip,2025-05-26
18:55,BELA D1,BATE Borisov vs FC Smorgon,1,1.40,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Khaleej Club vs Al Akhdoud Club,Over1.5,1.21,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Fateh SC vs Al Nassr FC,2,1.45,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Ittihad FC vs Dhamak,1,1.35,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Raed Club vs Al Kholood,Over1.5,1.19,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Orubah vs Al Taawoun FC,12,1.25,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Fayha SC vs Al Shabab FC,X2,1.24,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Hilal SC vs Al Qadisiya,BTTS,1.47,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Riyadh SC vs Al Ahli Jeddah,2,1.26,N/A,N/A,safertip,2025-05-26
19:00,Saudi PRO,Al Ettifaq vs Al Wahda,BTTS,1.55,N/A,N/A,safertip,2025-05-26
19:30,Bundesliga,SV Elversberg vs FC Heidenheim,BTTS,1.59,N/A,N/A,safertip,2025-05-26
20:00,ALG L1,USM Alger vs Olympique Akbou,1,1.38,N/A,N/A,safertip,2025-05-26
20:00,SCT D1,Ross County FC vs Livingston FC,U3.5,1.25,N/A,N/A,safertip,2025-05-26
20:30,PAR D1,Sportivo Ameliano vs CA Tembetary,1X,1.24,N/A,N/A,safertip,2025-05-26
