UEL,Salzburg vs  AS Roma,2X,N/A,18:45,,2023-02-16,,N/A,rrqhqkgm106825532,oddslot
ECL,Trabzonspor vs  Basel,1X,N/A,18:45,,2023-02-16,,N/A,ayluhkxx70788129,oddslot
ECL,Bodo/Glimt vs  Lech Poznan,1X,N/A,18:45,,2023-02-16,,N/A,wzobgvck112490341,oddslot
UEL, Barcelona vs  Manchester Utd,1X,N/A,18:45,,2023-02-16,,N/A,ckxpkgpx308076132,oddslot
EGY,Future FC vs  Haras El Hodood,1X,N/A,16:00,,2023-02-16,,N/A,aidlvkes263663747,oddslot
EGY,Pyramids vs  Enppi,1X,N/A,18:00,,2023-02-16,,N/A,ksvfrufz290387900,oddslot
CYP,Omonia vs  APOEL,2X,N/A,N/A,:,2023-02-15,,...,ufzadfws328843152,oddslot
CYP,Doxa vs  Paphos,2X,N/A,N/A,:,2023-02-15,,...,uggehegw138571751,oddslot
INDIA,Bengaluru FC vs  Mumbai City,2X,N/A,N/A,:,2023-02-15,,...,ssiulomr210182298,oddslot
EPL,Arsenal vs  Manchester City,2X,N/A,N/A,:,2023-02-15,,...,olmnotaw125541266,oddslot
UCL, Club Brugge KV vs  Benfica,2X,N/A,N/A,:,2023-02-15,,...,ghnayusd230202875,oddslot
INTL,Rosenborg (Nor) vs  Stabaek (Nor),1X,N/A,N/A,:,2023-02-15,,...,cfpucabm247807852,oddslot
GER,Viktoria Berlin vs  Chemnitzer,2X,N/A,N/A,:,2023-02-15,,...,gifhchgl167316271,oddslot
ENG SL,Bracknell vs  Merthyr Town,1X,N/A,N/A,1:0,2023-02-15,,Won,uitrzhkg304736448,oddslot
UEL,Salzburg vs  AS Roma,2X,N/A,18:45,,2023-02-16,,N/A,ennyvnrl183937487,oddslot
ECL,Trabzonspor vs  Basel,1X,N/A,18:45,,2023-02-16,,N/A,hxzcdxyv205016826,oddslot
ECL,Bodo/Glimt vs  Lech Poznan,1X,N/A,18:45,,2023-02-16,,N/A,lcirhphi165251668,oddslot
UEL, Barcelona vs  Manchester Utd,1X,N/A,18:45,,2023-02-16,,N/A,keebzloj206433356,oddslot
EGY,Future FC vs  Haras El Hodood,1X,N/A,16:00,,2023-02-16,,N/A,bssdtznd193524533,oddslot
EGY,Pyramids vs  Enppi,1X,N/A,18:00,,2023-02-16,,N/A,eirwsswg136904057,oddslot
CYP,Omonia vs  APOEL,2X,N/A,N/A,:,2023-02-15,,...,kndtufqt166958220,oddslot
CYP,Doxa vs  Paphos,2X,N/A,N/A,:,2023-02-15,,...,cdacncwq107522153,oddslot
INDIA,Bengaluru FC vs  Mumbai City,2X,N/A,N/A,:,2023-02-15,,...,wydrtdph291835575,oddslot
EPL,Arsenal vs  Manchester City,2X,N/A,N/A,:,2023-02-15,,...,iwuixqqa250929486,oddslot
UCL, Club Brugge KV vs  Benfica,2X,N/A,N/A,:,2023-02-15,,...,nuiumapv304756748,oddslot
INTL,Rosenborg (Nor) vs  Stabaek (Nor),1X,N/A,N/A,:,2023-02-15,,...,vtlyncyr184471965,oddslot
GER,Viktoria Berlin vs  Chemnitzer,2X,N/A,N/A,:,2023-02-15,,...,mnubelxc204728582,oddslot
ENG SL,Bracknell vs  Merthyr Town,1X,N/A,N/A,1:0,2023-02-15,,Won,suxjllcc59228705,oddslot
