BEL,Belshina vs BATE,2,N/A,15:00,,2023-05-06,,N/A,dfdcddnx52371345,venasbet_acca
KAZ,FC Astana vs Maqtaaral,1,N/A,15:00,,2023-05-06,,N/A,xcvqbomg327784393,venasbet_acca
GER,Werder Bremen vs Bayern Munich,2,N/A,17:30,,2023-05-06,,N/A,nwlifyel245735315,venasbet_acca
GER,Freiburg vs RB Leipzig,OV1.5,N/A,14:30,,2023-05-06,,N/A,wcbosmrm224977513,venasbet_acca
EPL,Liverpool vs Brentford,1,N/A,17:30,,2023-05-06,,N/A,avqkcrcy146677327,venasbet_acca
EPL,Tottenham vs Crystal Palace,1X,N/A,15:00,,2023-05-06,,N/A,xzgtckrt81500555,venasbet_acca
EPL,Manchester City vs Leeds,1,N/A,15:00,,2023-05-06,,N/A,dnlpbfla274093198,venasbet_acca
NED 2,Graafschap vs Maastricht,1DNB,N/A,N/A,2:1,2023-05-05,,...,vdukdgur109242072,venasbet_acca
FIN,KuPS vs HJK,UN3.5,N/A,N/A,2:1,2023-05-05,,...,ykqhlpcs126692489,venasbet_acca
DEN,Fredericia vs Hobro,OV1.5,N/A,N/A,2:2,2023-05-05,,...,aqjaajpo116407873,venasbet_acca
AUS 2,BW Linz vs Floridsdorfer AC,1,N/A,N/A,1:1,2023-05-05,,Lost,nixxzrio132657894,venasbet_acca
NED,Waalwijk vs FC Volendam,1X,N/A,N/A,4:1,2023-05-05,,Won,ushrjxva161149745,venasbet_acca
GER,Mainz vs Schalke,1X,N/A,N/A,2:3,2023-05-05,,Lost,deijvifr108962348,venasbet_acca
GER,Bayer Leverkusen vs FC Koln,1X,N/A,N/A,1:2,2023-05-05,,Lost,erdluwco231511003,venasbet_acca
